BG34_320	The Last One Standing
BG34_320_G	The Last One Standing
BG34_320e	Time-Tested
BG34_321	Rabid Panther
BG34_321_G	Rabid Panther
BG34_321e	Raging and Rabid
BG34_322	Stalwart Kodo
BG34_322_G	Stalwart Kodo
BG34_322e	Stalwart
BG34_325	Aranasi Alchemist
BG34_325_G	Aranasi Alchemist
BG34_330	Search Through Time
BG34_402	Burgeoning Whelp
BG34_402_G	Burgeoning Whelp
BG34_402e	Whelp Army
BG34_402pe	Whelp Buff Player Enchant (DNT)
BG34_403	Eternal Tycoon
BG34_403_G	Eternal Tycoon
BG34_405	Relentless Deflector
BG34_405_G	Relentless Deflector
BG34_405e	Deflection
BG34_407	Azsharan Veteran
BG34_407_G	Azsharan Veteran
BG34_407_Gt	Veteran's Tactics
BG34_407e	Veteran's Tactics
BG34_407t	Veteran's Tactics
BG34_444	Easterly Winds
BG34_500	Flaming Enforcer
BG34_500_G	Flaming Enforcer
BG34_502	Shore Marauder
BG34_502_G	Shore Marauder
BG34_520	Spirit Drake
BG34_520_G	Spirit Drake
BG34_521	Plankwalker
BG34_521_G	Plankwalker
BG34_521e	Walked the Plank
BG34_523	Hunting Tiger Shark
BG34_523_G	Hunting Tiger Shark
BG34_604	Heroic Underdog
BG34_604_G	Heroic Underdog
BG34_604e	Underdog's Courage
BG34_630	Twilight Hatchling
BG34_630_G	Twilight Hatchling
BG34_630_Gt	Twilight Whelp
BG34_630t	Twilight Whelp
BG34_631	Whelp Watcher
BG34_631_G	Whelp Watcher
BG34_640_Ge	Hot Rod
BG34_640e	Hot Rod
BG34_641	Prehistoric Tinkerer
BG34_641_G	Prehistoric Tinkerer
BG34_641e	Tinkered With
BG34_650	Worgen Executive
BG34_650_G	Worgen Executive
BG34_651	Archaedas
BG34_651_G	Archaedas
BG34_681	Quilled Cabbie
BG34_681_G	Quilled Cabbie
BG34_682	Razorfen Flapper
BG34_682_G	Razorfen Flapper
BG34_683	Briarback Drummer
BG34_683_G	Briarback Drummer
BG34_684	Trench Fighter
BG34_684_G	Trench Fighter
BG34_689	Blood Gem Barrage
BG34_689e2	Blood Gem Barrage Player Ench [DNT]
BG34_691	Embalming Expert
BG34_691_G	Embalming Expert
BG34_691e	Embalmed
BG34_692	Forsaken Weaver
BG34_692_G	Forsaken Weaver
BG34_694	Wintergrasp Ghoul
BG34_694_G	Wintergrasp Ghoul
BG34_697	Ghostly Ymirjar
BG34_697_G	Ghostly Ymirjar
BG34_731	Twilight Broodmother
BG34_731_G	Twilight Broodmother
BG34_732	Stuntdrake
BG34_732_G	Stuntdrake
BG34_732e	Stunted
BG34_780	Photobomber
BG34_780_G	Photobomber
BG34_781	Felhorn
BG34_781_G	Felhorn
BG34_781e	Felhorned
BG34_854e	I'm Always Right
BG34_854pe	Right-most Tavern Minion Buff Player Ench [DNT]
BG34_855e	Tavern Feast
BG34_855pe	Nomi, Kitchen Dream (DNT)
BG34_856	Waveling
BG34_856_G	Waveling
BG34_857	Acid Rainfall
BG34_857_G	Acid Rainfall
BG34_857e	Acidic
BG34_858	Air Revenant
BG34_858_G	Air Revenant
BG34_865	En-Djinn Blazer
BG34_865_G	En-Djinn Blazer
BG34_888	Tomb Turning
BG34_888e	Tomb Turned
BG34_889	Brood of Nozdormu
BG34_889e	Bronze Flight
BG34_929	Profound Thinker
BG34_929_G	Profound Thinker
BG34_930	Sunken Advocate
BG34_930_G	Sunken Advocate
BG34_930e	Advocated For
BG34_931	Bluesy Siren
BG34_931_G	Bluesy Siren
BG34_950	Stone Age Slab
BG34_950_G	Stone Age Slab
BG34_950e	Slab-grown
BG34_950e2	Stony
BG34_990	Wave of Gold
BG34_990e	Gold Wave
BG34_991	Hand of Deios
BG34_Anomaly_800	Major Goldthorn Potion
BG34_Anomaly_800t	Minor Goldthorn Potion
BG34_Anomaly_801	Boon of Chronum
BG34_Anomaly_802	Major Waygate
BG34_Anomaly_804	Twisting Hourglass
BG34_Anomaly_805	Oathstone's Summoning
BG34_Anomaly_805t	Oathstone's Summoning Player Ench [DNT]
BG34_Anomaly_809	Unforeseen Portal
BG34_BlackMarket	Timewarped Tavern System
BG34_BlackMarket_Skip	Exit the Timewarped Tavern
BG34_ChampionOutput_001e	Champion's Favor
BG34_Giant_001	Timewarped Busker
BG34_Giant_001_G	Timewarped Busker
BG34_Giant_002	Timewarped Relaxer
BG34_Giant_002_G	Timewarped Relaxer
BG34_Giant_006	Timewarped Molten Rock
BG34_Giant_006_G	Timewarped Molten Rock
BG34_Giant_007	Timewarped Annoy-o-Tron
BG34_Giant_007_G	Timewarped Annoy-o-Tron
BG34_Giant_008	Timewarped Seer
BG34_Giant_008_G	Timewarped Seer
BG34_Giant_009	Timewarped Alleycat
BG34_Giant_009_G	Timewarped Alleycat
BG34_Giant_009e	Alley-oop!
BG34_Giant_010	Timewarped Trickster
BG34_Giant_010_G	Timewarped Trickster
BG34_Giant_012	Timewarped Cyclone
BG34_Giant_012_G	Timewarped Cyclone
BG34_Giant_015	Timewarped Hooktail
BG34_Giant_015_G	Timewarped Hooktail
BG34_Giant_017	Timewarped Scourfin
BG34_Giant_017_G	Timewarped Scourfin
BG34_Giant_021	Timewarped Sylvar
BG34_Giant_021_G	Timewarped Sylvar
BG34_Giant_024	Timewarped Jelly Belly
BG34_Giant_024_G	Timewarped Jelly Belly
BG34_Giant_027	Timewarped Arm
BG34_Giant_027_G	Timewarped Arm
BG34_Giant_029	Timewarped Dragonling
BG34_Giant_029_G	Timewarped Dragonling
BG34_Giant_031	Timewarped Leapfrogger
BG34_Giant_031_G	Timewarped Leapfrogger
BG34_Giant_032	Timewarped Nomi
BG34_Giant_032_G	Timewarped Nomi
BG34_Giant_034	Timewarped Geist
BG34_Giant_034_G	Timewarped Geist
BG34_Giant_035	Timewarped Glowscale
BG34_Giant_035_G	Timewarped Glowscale
BG34_Giant_035e	Glowing Crown
BG34_Giant_035t	Timewarped Crown
BG34_Giant_035t_G	Timewarped Crown
BG34_Giant_038	Timewarped Elise
BG34_Giant_038_G	Timewarped Elise
BG34_Giant_039	Timewarped Winner
BG34_Giant_039_G	Timewarped Winner
BG34_Giant_040	Timewarped Ichoron
BG34_Giant_040_G	Timewarped Ichoron
BG34_Giant_041	Timewarped Greenskeeper
BG34_Giant_041_G	Timewarped Greenskeeper
BG34_Giant_042	Timewarped Chameleon
BG34_Giant_042_G	Timewarped Chameleon
BG34_Giant_064	Timewarped Whelp Smuggler
BG34_Giant_064_G	Timewarped Whelp Smuggler
BG34_Giant_065	Timewarped Low-Flier
BG34_Giant_065_G	Timewarped Low-Flier
BG34_Giant_066	Timewarped Lubber
BG34_Giant_066_G	Timewarped Lubber
BG34_Giant_067	Timewarped Sellemental
BG34_Giant_067_G	Timewarped Sellemental
BG34_Giant_068	Timewarped Guard
BG34_Giant_068_G	Timewarped Guard
BG34_Giant_069	Timewarped Piper
BG34_Giant_069_G	Timewarped Piper
BG34_Giant_071	Timewarped Bassgill
BG34_Giant_071_G	Timewarped Bassgill
BG34_Giant_071e	Bass Boosted
BG34_Giant_072	Timewarped Skipper
BG34_Giant_072_G	Timewarped Skipper
BG34_Giant_074t	Timewarped Nellie's Ship
BG34_Giant_074t_G	Timewarped Nellie's Ship
BG34_Giant_078	Timewarped Thorncaller
BG34_Giant_078_G	Timewarped Thorncaller
BG34_Giant_081	Timewarped Deathswarmer
BG34_Giant_081_G	Timewarped Deathswarmer
BG34_Giant_082	Timewarped Recycler
BG34_Giant_082_G	Timewarped Recycler
BG34_Giant_088	Timewarped Promo-Drake
BG34_Giant_088_G	Timewarped Promo-Drake
BG34_Giant_091	Timewarped Red Whelp
BG34_Giant_091_G	Timewarped Red Whelp
BG34_Giant_102	Timewarped Bonker
BG34_Giant_102_G	Timewarped Bonker
BG34_Giant_104	Timewarped Bristler
BG34_Giant_104_G	Timewarped Bristler
BG34_Giant_105	Timewarped Twirler
BG34_Giant_105_G	Timewarped Twirler
BG34_Giant_110	Timewarped Sea Glass
BG34_Giant_110_G	Timewarped Sea Glass
BG34_Giant_110e	Polished and Sharpened
BG34_Giant_120	Timewarped Interpreter
BG34_Giant_120_G	Timewarped Interpreter
BG34_Giant_121	Timewarped Probius
BG34_Giant_121_G	Timewarped Probius
BG34_Giant_121_Ge	Timewarped Probius
BG34_Giant_121e	Timewarped Probius
BG34_Giant_201	Timewarped Boar
BG34_Giant_201_G	Timewarped Boar
BG34_Giant_201pe	Timewarped Boar Player Ench [DNT]
BG34_Giant_202	Timewarped Saurolisk
BG34_Giant_202_G	Timewarped Saurolisk
BG34_Giant_204	Timewarped Pillager
BG34_Giant_204_G	Timewarped Pillager
BG34_Giant_205	Timewarped Nalaa
BG34_Giant_205_G	Timewarped Nalaa
BG34_Giant_206	Timewarped Murky
BG34_Giant_206_G	Timewarped Murky
BG34_Giant_207	Timewarped Murcules
BG34_Giant_207_G	Timewarped Murcules
BG34_Giant_208	Timewarped Pagle
BG34_Giant_208_G	Timewarped Pagle
BG34_Giant_209	Timewarped Sensei
BG34_Giant_209_G	Timewarped Sensei
BG34_Giant_209e	Ironed Out
BG34_Giant_210	Timewarped Commander
BG34_Giant_210_G	Timewarped Commander
BG34_Giant_210_Gt	Timewarped Shoal
BG34_Giant_210e	Mighty Shoal
BG34_Giant_210t	Timewarped Shoal
BG34_Giant_211	Timewarped Pashmar
BG34_Giant_211_G	Timewarped Pashmar
BG34_Giant_212	Timewarped Archer
BG34_Giant_212_G	Timewarped Archer
BG34_Giant_212_Gt	Timewarped Eelectrify
BG34_Giant_212e	Eelectrifying
BG34_Giant_212t	Timewarped Eelectrify
BG34_Giant_300	Timewarped Rewinder
BG34_Giant_300_G	Timewarped Rewinder
BG34_Giant_302	Timewarped Copter
BG34_Giant_302_G	Timewarped Copter
BG34_Giant_304	Timewarped Sapper
BG34_Giant_304_G	Timewarped Sapper
BG34_Giant_305	Timewarped Geomancer
BG34_Giant_305_G	Timewarped Geomancer
BG34_Giant_306	Timewarped Jazzer
BG34_Giant_306_G	Timewarped Jazzer
BG34_Giant_309	Timewarped Nine Frogs
BG34_Giant_309_G	Timewarped Nine Frogs
BG34_Giant_310	Timewarped Elegist
BG34_Giant_310_G	Timewarped Elegist
BG34_Giant_311	Timewarped Shivarra
BG34_Giant_311_G	Timewarped Shivarra
BG34_Giant_311e	Active Consumption
BG34_Giant_313	Timewarped Kil'jaeden
BG34_Giant_313_G	Timewarped Kil'jaeden
BG34_Giant_313e	Endless Legion
BG34_Giant_314	Timewarped Poet
BG34_Giant_314_G	Timewarped Poet
BG34_Giant_317	Timewarped Expeditioner
BG34_Giant_317_G	Timewarped Expeditioner
BG34_Giant_318	Timewarped Murk-Eye
BG34_Giant_318_G	Timewarped Murk-Eye
BG34_Giant_319	Timewarped Painter
BG34_Giant_319_G	Timewarped Painter
BG34_Giant_320	Timewarped Mystic
BG34_Giant_320_G	Timewarped Mystic
BG34_Giant_321	Timewarped Mrrrglr
BG34_Giant_321_G	Timewarped Mrrrglr
BG34_Giant_322	Timewarped Pioneer
BG34_Giant_322_G	Timewarped Pioneer
BG34_Giant_323	Timewarped Secretary
BG34_Giant_323_G	Timewarped Secretary
BG34_Giant_324	Timewarped Summoner
BG34_Giant_324_G	Timewarped Summoner
BG34_Giant_324_Gt	Timewarped Summoning
BG34_Giant_324t	Timewarped Summoning
BG34_Giant_325	Timewarped Riplash
BG34_Giant_325_G	Timewarped Riplash
BG34_Giant_326	Timewarped Tony
BG34_Giant_326_G	Timewarped Tony
BG34_Giant_327	Timewarped Peggy
BG34_Giant_327_G	Timewarped Peggy
BG34_Giant_328	Timewarped Tide Razor
BG34_Giant_328_G	Timewarped Tide Razor
BG34_Giant_330	Timewarped Radio Star
BG34_Giant_330_G	Timewarped Radio Star
BG34_Giant_331	Timewarped Warghoul
BG34_Giant_331_G	Timewarped Warghoul
BG34_Giant_332	Timewarped Embalmer
BG34_Giant_332_G	Timewarped Embalmer
BG34_Giant_333	Timewarped Scout
BG34_Giant_333_G	Timewarped Scout
BG34_Giant_335	Timewarped Theotar
BG34_Giant_335_G	Timewarped Theotar
BG34_Giant_336	Timewarped Amalgam
BG34_Giant_336_G	Timewarped Amalgam
BG34_Giant_342	Timewarped Hag
BG34_Giant_342_G	Timewarped Hag
BG34_Giant_360	Timewarped Shadowdancer
BG34_Giant_360_G	Timewarped Shadowdancer
BG34_Giant_361	Timewarped Upstart
BG34_Giant_361_G	Timewarped Upstart
BG34_Giant_361_Ge	Upstarted
BG34_Giant_361e	Upstarted
BG34_Giant_362	Timewarped Goldrinn
BG34_Giant_362_G	Timewarped Goldrinn
BG34_Giant_362e2	Spirit of the Beast
BG34_Giant_362pe	Timewarped Goldrinn Player Enchant [DNT]
BG34_Giant_370	Timewarped Hawkstrider
BG34_Giant_370_G	Timewarped Hawkstrider
BG34_Giant_376	Timewarped Deios
BG34_Giant_376_G	Timewarped Deios
BG34_Giant_580	Timewarped Ragnaros
BG34_Giant_580_G	Timewarped Ragnaros
BG34_Giant_581	Timewarped Hyena
BG34_Giant_581_G	Timewarped Hyena
BG34_Giant_582	Timewarped Sporebat
BG34_Giant_582_G	Timewarped Sporebat
BG34_Giant_583	Timewarped Devourer
BG34_Giant_583_G	Timewarped Devourer
BG34_Giant_584	Timewarped Kil'rek
BG34_Giant_584_G	Timewarped Kil'rek
BG34_Giant_585	Timewarped Vaelastrasz
BG34_Giant_585_G	Timewarped Vaelastrasz
BG34_Giant_586	Timewarped Snow Elemental
BG34_Giant_586_G	Timewarped Snow Elemental
BG34_Giant_588	Timewarped Hunter
BG34_Giant_588_G	Timewarped Hunter
BG34_Giant_589	Timewarped Sailor
BG34_Giant_589_G	Timewarped Sailor
BG34_Giant_590	Timewarped Festergut
BG34_Giant_590_G	Timewarped Festergut
BG34_Giant_591	Timewarped Acolyte
BG34_Giant_591_G	Timewarped Acolyte
BG34_Giant_592	Timewarped Spirit of Air
BG34_Giant_592_G	Timewarped Spirit of Air
BG34_Giant_593	Timewarped Henchman
BG34_Giant_593_G	Timewarped Henchman
BG34_Giant_594	Timewarped Botani
BG34_Giant_594_G	Timewarped Botani
BG34_Giant_595	Timewarped Tamuzo
BG34_Giant_595_G	Timewarped Tamuzo
BG34_Giant_596	Timewarped Archimonde
BG34_Giant_596_G	Timewarped Archimonde
BG34_Giant_597	Timewarped Immortal
BG34_Giant_597_G	Timewarped Immortal
BG34_Giant_598	Timewarped Mothership
BG34_Giant_598_G	Timewarped Mothership
BG34_Giant_599	Timewarped Whirl-O-Tron
BG34_Giant_599_G	Timewarped Whirl-O-Tron
BG34_Giant_601	Timewarped Stoneshell
BG34_Giant_601_G	Timewarped Stoneshell
BG34_Giant_602	Timewarped Lei
BG34_Giant_602_G	Timewarped Lei
BG34_Giant_603	Timewarped Tender
BG34_Giant_603_G	Timewarped Tender
BG34_Giant_604	Timewarped Tipper
BG34_Giant_604_G	Timewarped Tipper
BG34_Giant_605	Timewarped Traveler
BG34_Giant_605_G	Timewarped Traveler
BG34_Giant_608	Timewarped Lil' Quilboar
BG34_Giant_608_G	Timewarped Lil' Quilboar
BG34_Giant_609	Timewarped Ghoul-acabra
BG34_Giant_609_G	Timewarped Ghoul-acabra
BG34_Giant_610	Timewarped Electron
BG34_Giant_610_G	Timewarped Electron
BG34_Giant_618	Timewarped Caretaker
BG34_Giant_618_G	Timewarped Caretaker
BG34_Giant_619	Timewarped Magnanimoose
BG34_Giant_619_G	Timewarped Magnanimoose
BG34_Giant_644	Timewarped Gemsplitter
BG34_Giant_644_G	Timewarped Gemsplitter
BG34_Giant_654	Timewarped Deadstomper
BG34_Giant_654_G	Timewarped Deadstomper
BG34_Giant_656	Timewarped Grease Bot
BG34_Giant_656_G	Timewarped Grease Bot
BG34_Giant_670	Timewarped Rodeo Performer
BG34_Giant_670_G	Timewarped Rodeo Performer
BG34_Giant_671	Timewarped Zerus
BG34_Giant_671_G	Timewarped Zerus
BG34_Giant_671e	Timewarped Zerus Player Ench [DNT]
BG34_Giant_671e2	Shifting
BG34_Giant_671t	Timewarped Zerus Activation [DNT]
BG34_Giant_674	Timewarped Icky Imp
BG34_Giant_674_G	Timewarped Icky Imp
BG34_Giant_674e	Gives the Ick
BG34_Giant_675	Timewarped Stone Drake
BG34_Giant_675_G	Timewarped Stone Drake
BG34_Giant_675e	Stone-Faced
BG34_Giant_676	Timewarped Trumpeter
BG34_Giant_676_G	Timewarped Trumpeter
BG34_Giant_677	Timewarped Wargear
BG34_Giant_677_G	Timewarped Wargear
BG34_Giant_677_Ge	Timewarped Wargear
BG34_Giant_677e	Timewarped Wargear
BG34_Giant_677e2	Geared Up
BG34_Giant_678	Timewarped Lava Lurker
BG34_Giant_678_G	Timewarped Lava Lurker
BG34_Giant_679	Timewarped Chimera
BG34_Giant_679_G	Timewarped Chimera
BG34_Giant_680	Timewarped Collector
BG34_Giant_680_G	Timewarped Collector
BG34_Giant_680e	Divine Blade
BG34_Giant_681	Timewarped Shadequill
BG34_Giant_681_G	Timewarped Shadequill
BG34_Giant_681e	Shadequill Greed
BG34_Giant_683	Timewarped Lucky Egg
BG34_Giant_683_G	Timewarped Lucky Egg
BG34_Giant_684	Timewarped Mythrax
BG34_Giant_684_G	Timewarped Mythrax
BG34_Giant_686	Timewarped Swirler
BG34_Giant_686_G	Timewarped Swirler
BG34_Giant_687	Timewarped Nest Swarmer
BG34_Giant_687_G	Timewarped Nest Swarmer
BG34_Giant_777	Timewarped Behemoth
BG34_Giant_777_G	Timewarped Behemoth
BG34_Giant_801	Timewarped Astrogill
BG34_Giant_801_G	Timewarped Astrogill
BG34_Giant_801e	Astronomical
BG34_HERO_000	Murozond, Unbounded
BG34_HERO_000p	Alternate Timeline
BG34_HERO_001	Time Twister Chromie
BG34_HERO_001p	Mana Per Minute
BG34_HERO_004	Morchie
BG34_HERO_004p	Warped Conflux
BG34_HeroPowerSpell_003	Power of Al'Akir
BG34_HeroPowerSpell_005	Power of Elise
BG34_HeroPowerSpell_006	Power of George
BG34_HeroPowerSpell_008	Power of Shudderwock
BG34_HeroPowerSpell_009	Power of Teron
BG34_HeroPowerSpell_010	Power of the Lich King
BG34_HeroPowerSpell_012	Power of Zephrys
BG34_HeroPowerSpell_015	Power of Guff
BG34_HeroPowerSpell_016	Power of Flurgl
BG34_HeroPowerSpell_017	Power of Sylvanas
BG34_HeroPowerSpell_018	Power of Tavish
BG34_HeroPowerSpell_022	Power of Rakanishu
BG34_MidGameEffect_066e	Unplayable
BG34_MidGameEffect_067e	Unplayable
BG34_PreMadeChamp_002	Timewarped Lab Rat
BG34_PreMadeChamp_002_G	Timewarped Lab Rat
BG34_PreMadeChamp_002e	Lab Experiment
BG34_PreMadeChamp_004	Timewarped Jungle King
BG34_PreMadeChamp_004_G	Timewarped Jungle King
BG34_PreMadeChamp_004e	Law of the Jungle
BG34_PreMadeChamp_011	Timewarped Overfiend
BG34_PreMadeChamp_011_G	Timewarped Overfiend
BG34_PreMadeChamp_011e	It's Overfiend
BG34_PreMadeChamp_013	Timewarped Imp-filtrator
BG34_PreMadeChamp_013_G	Timewarped Imp-filtrator
BG34_PreMadeChamp_020	Timewarped Duskmaw
BG34_PreMadeChamp_020_G	Timewarped Duskmaw
BG34_PreMadeChamp_020e	Duskborn
BG34_PreMadeChamp_022	Timewarped Prismscale
BG34_PreMadeChamp_022_G	Timewarped Prismscale
BG34_PreMadeChamp_031	Timewarped Stormcloud
BG34_PreMadeChamp_031_G	Timewarped Stormcloud
BG34_PreMadeChamp_032	Timewarped Substrate
BG34_PreMadeChamp_032_G	Timewarped Substrate
BG34_PreMadeChamp_038	Timewarped Steamer
BG34_PreMadeChamp_038_G	Timewarped Steamer
BG34_PreMadeChamp_047	Timewarped Paleofin
BG34_PreMadeChamp_047_G	Timewarped Paleofin
BG34_PreMadeChamp_049	Timewarped Squallfin
BG34_PreMadeChamp_049_G	Timewarped Squallfin
BG34_PreMadeChamp_049e	Squalor
BG34_PreMadeChamp_056	Timewarped Karathress
BG34_PreMadeChamp_056_G	Timewarped Karathress
BG34_PreMadeChamp_058	Timewarped Siren
BG34_PreMadeChamp_058_G	Timewarped Siren
BG34_PreMadeChamp_058e	Siren's Voice
BG34_PreMadeChamp_065	Timewarped Raider
BG34_PreMadeChamp_065_G	Timewarped Raider
BG34_PreMadeChamp_065e	Longboat Raid
BG34_PreMadeChamp_067	Timewarped Plunderer
BG34_PreMadeChamp_067_G	Timewarped Plunderer
BG34_PreMadeChamp_076	Timewarped Bloodbinder
BG34_PreMadeChamp_076_G	Timewarped Bloodbinder
BG34_PreMadeChamp_078	Timewarped Bandit
BG34_PreMadeChamp_078_G	Timewarped Bandit
BG34_PreMadeChamp_083	Timewarped Anub'arak
BG34_PreMadeChamp_083_G	Timewarped Anub'arak
BG34_PreMadeChamp_090	Timewarped Clefthoof
BG34_PreMadeChamp_090_G	Timewarped Clefthoof
BG34_PreMadeChamp_090e	Behooved
BG34_PreMadeChamp_091	Timewarped Calligrapher
BG34_PreMadeChamp_091_G	Timewarped Calligrapher
BG34_PreMadeChamp_200	Timewarped Centurion
BG34_PreMadeChamp_200_G	Timewarped Centurion
BG34_Treasure_300	Timewarped Investment
BG34_Treasure_301	Timewarped Beanstalk
BG34_Treasure_302	Timewarped Cloning Device
BG34_Treasure_606	Timewarped Big Winner!
BG34_Treasure_606pe	Timewarped Big Winner! Player Ench [DNT]
BG34_Treasure_607	Timewarped Trainee
BG34_Treasure_608	Timewarped Ring
BG34_Treasure_608pe	TW Shiny Ring Player Ench [DNT]
BG34_Treasure_609	Timewarped Lasso
BG34_Treasure_609pe	TW Lasso Player Ench [DNT]
BG34_Treasure_610	Timewarped Scroll
BG34_Treasure_610e	Timewarped Evolving
BG34_Treasure_620	Timewarped Apples
BG34_Treasure_620e	Timewarped Apples
BG34_Treasure_625	Timewarped Secrecy
BG34_Treasure_900	Timewarped Evolving Tavern
BG34_Treasure_900e	Timewarped Evolving Tavern Player Ench [DNT]
BG34_Treasure_901	Gruul Rules
BG34_Treasure_902	Timewarped Master Thief
BG34_Treasure_902e	Stolen from Time Itself
BG34_Treasure_903	Timewarped On the House
BG34_Treasure_905	Timewarped Rat in a Cage
BG34_Treasure_905e	Rat in a Cage
BG34_Treasure_905e2	Ratty
BG34_Treasure_906	The Bouncer
BG34_Treasure_907e	Big Brann Play
BG34_Treasure_912	Timewarped B.A.N.A.N.A.S.
BG34_Treasure_917	Timewarped New Recruit
BG34_Treasure_917e	Timewarped New Recruit Player Ench [DNT]
BG34_Treasure_919	Timewarped Ritual
BG34_Treasure_930	Timewarped Enchanted Lasso
BG34_Treasure_932	Timewarped Strike Oil
BG34_Treasure_933	Timewarped Evolution
BG34_Treasure_934	Timewarped Armor Stash
BG34_Treasure_937	Timewarped Corpse
BG34_Treasure_940	Timewarped Chef's Choice
BG34_Treasure_950	Timewarped Special
BG34_Treasure_951	Timewarped Conch
BG34_Treasure_953	Timewarped Revelation
BG34_Treasure_955	Timewarped Goldenizer
BG34_Treasure_966	Timewarped Thief
BG34_Treasure_990	Timewarped Viper
BG34_Treasure_990_G	Timewarped Viper
BG34_Treasure_994	Timewarped Ultralisk
BG34_Treasure_994_G	Timewarped Ultralisk
BG34_Trinket_1st_Spell	Buy a Lesser Trinket
BG34_Trinket_2nd_Spell	Buy a Greater Trinket
BGDUO20_GEM_No_Impact	Blood Gem No Impact From Teammate [DNT]
BGDUO31_201	Gathering Stormer
BGDUO31_201_G	Gathering Stormer
BGDUO31_201s	Gathering Stormer Spell [DNT]
BGDUO31_202	Loyal Mobster
BGDUO31_202_G	Loyal Mobster
BGDUO31_202s	Loyal Mobster Spell [DNT]
BGDUO31_203	Shifty Snake
BGDUO31_203_G	Shifty Snake
BGDUO31_205	Selfless Sightseer
BGDUO31_205_G	Selfless Sightseer
BGDUO31_205_gs	Selfless Sightseer Golden Spell [DNT]
BGDUO31_205s	Selfless Sightseer Spell [DNT]
BGDUO31_206	Oceanfloor Rummager
BGDUO31_206_G	Oceanfloor Rummager
BGDUO31_206_Gs	Oceanfloor Rummager Golden Spell [DNT]
BGDUO31_206e	Rummaging
BGDUO31_206s	Oceanfloor Rummager Spell [DNT]
BGDUO31_207	Wheeled Crewmate
BGDUO31_207_G	Wheeled Crewmate
BGDUO31_207_Gs	Wheeled Crewmate Golden Spell [DNT]
BGDUO31_207s	Wheeled Crewmate Spell [DNT]
BGDUO31_208	San'layn Scribe
BGDUO31_208_G	San'layn Scribe
BGDUO31_208_Teammate_Trigger	Scribbling Teammate Trigger [DNT]
BGDUO31_208e	Scribbling
BGDUO31_208pe	San'layn Scribe Player Enchant [DNT]
BGDUO31_209	Private Chef
BGDUO31_209_G	Private Chef
BGDUO31_209t	Private Selection
BGDUO31_209t_G	Private Selection
BGDUO31_210	Two-Faced Doomguard
BGDUO31_210_G	Two-Faced Doomguard
BGDUO31_210e	Two-Faced
BGDUO31_210s	Two-Faced Doomguard Spell [DNT]
BGDUO31_211	Transport Reactor
BGDUO31_211_G	Transport Reactor
BGDUO31_211_Ge	Transport Reactor
BGDUO31_211e	Transport Reactor
BGDUO31_211e2	Chain Reaction
BGDUO31_212	Mantid King
BGDUO31_212_G	Mantid King
BGDUO31_212_Ge1	Divine King
BGDUO31_212_Ge2	Boastful King
BGDUO31_212_Ge3	Deadly King
BGDUO31_212e1	Divine King
BGDUO31_212e2	Boastful King
BGDUO31_212e3	Deadly King
BGDUO33_140	Bottom Feeder
BGDUO33_140_G	Bottom Feeder
BGDUO33_150	Dark Dazzler
BGDUO33_150_G	Dark Dazzler
BGDUO33_150e	Dazzling
BGDUO33_150pe	Dark Dazzler Player Enchantment [DNT]
BGDUO33_150t	Dark Dazzler on Teammate [DNT]
BGDUO33_150t2	Dark Dazzler Activation [DNT]
BGDUO_100	Wanderer Cho
BGDUO_100_G	Wanderer Cho
BGDUO_100e	Passing Wanderer
BGDUO_104	Friendly Saloonkeeper
BGDUO_104_G	Friendly Saloonkeeper
BGDUO_105	Magnanimoose
BGDUO_105_G	Magnanimoose
BGDUO_105e2	That's Amoosing
BGDUO_107	Doting Dracthyr
BGDUO_107_G	Doting Dracthyr
BGDUO_107_Gs	Doting Dracthyr Golden Spell [DNT]
BGDUO_107e	Doted On
BGDUO_107s	Doting Dracthyr Spell [DNT]
BGDUO_108	Mirror Monster
BGDUO_108_G	Mirror Monster
BGDUO_109	Support System
BGDUO_109_G	Support System
BGDUO_109_Gs	Support System Golden Spell [DNT]
BGDUO_109e	Soldier to Cry On
BGDUO_109s	Support System Spell [DNT]
BGDUO_110	Feisty Freshwater
BGDUO_110_G	Feisty Freshwater
BGDUO_110_Gs	Feisty Freshwater Golden Spell [DNT]
BGDUO_110s	Feisty Freshwater Spell [DNT]
BGDUO_111	Generous Geomancer
BGDUO_111_G	Generous Geomancer
BGDUO_112	Grave Narrator
BGDUO_112_G	Grave Narrator
BGDUO_113	Portal in a Bottle
BGDUO_114	Passenger
BGDUO_114_G	Passenger
BGDUO_114e	Bon Voyage
BGDUO_115	Jumping Jack
BGDUO_115_G	Jumping Jack
BGDUO_117	Puddle Prancer
BGDUO_117_G	Puddle Prancer
BGDUO_117e	Passy Splashy
BGDUO_118	Plunder Pal
BGDUO_118_G	Plunder Pal
BGDUO_118_Gs	Plunder Pal Golden Spell [DNT]
BGDUO_118s	Plunder Pal Spell [DNT]
BGDUO_119	Orc-estra Conductor
BGDUO_119_G	Orc-estra Conductor
BGDUO_119e	Orc-estrated
BGDUO_119pe	Orc-estra Conductor Player Ench [DNT]
BGDUO_119s	Orc-estra Conductor Teammate Trigger [DNT]
BGDUO_120	Well Wisher
BGDUO_120_G	Well Wisher
BGDUO_120_Gt	Well Wishes
BGDUO_120t	Well Wishes
BGDUO_121	Man'ari Messenger
